date,store,item,unitSold,sales,product_name,customer_name,location
2024-11-10,4,P038,51,10200,Sewing Machine,Customer_536,Jayanagar
2024-11-11,4,P038,49,9800,Sewing Machine,Customer_695,Jayanagar
2024-11-12,4,P038,51,10200,Sewing Machine,Customer_432,Jayanagar
2024-11-15,4,P038,52,10400,Sewing Machine,Customer_179,Jayanagar
2024-11-16,4,P038,48,9600,Sewing Machine,Customer_617,Jayanagar
2024-11-17,4,P038,49,9800,Sewing Machine,Customer_189,Jayanagar
2024-11-18,4,P038,51,10200,Sewing Machine,Customer_511,Jayanagar
2024-11-19,4,P038,49,9800,Sewing Machine,Customer_157,Jayanagar
2024-11-20,4,P038,47,9400,Sewing Machine,Customer_524,Jayanagar
2024-11-21,4,P038,49,9800,Sewing Machine,Customer_611,Jayanagar
2024-11-22,4,P038,52,10400,Sewing Machine,Customer_214,Jayanagar
2024-11-23,4,P038,55,11000,Sewing Machine,Customer_829,Jayanagar
2024-11-25,4,P038,54,10800,Sewing Machine,Customer_44,Jayanagar
2024-11-26,4,P038,52,10400,Sewing Machine,Customer_813,Jayanagar
2024-11-27,4,P038,47,9400,Sewing Machine,Customer_328,Jayanagar
2024-11-28,4,P038,55,11000,Sewing Machine,Customer_157,Jayanagar
2024-11-29,4,P038,50,10000,Sewing Machine,Customer_887,Jayanagar
2024-11-30,4,P038,32,6400,Sewing Machine,Customer_525,Jayanagar
2024-11-01,1,P039,6,3000,Air Conditioner,Customer_430,Koramangala
2024-11-02,1,P039,11,5500,Air Conditioner,Customer_499,Koramangala
2024-11-03,1,P039,4,2000,Air Conditioner,Customer_50,Koramangala
2024-11-04,1,P039,6,3000,Air Conditioner,Customer_522,Koramangala
2024-11-05,1,P039,12,6000,Air Conditioner,Customer_445,Koramangala
2024-11-06,1,P039,10,5000,Air Conditioner,Customer_748,Koramangala
2024-11-07,1,P039,4,2000,Air Conditioner,Customer_69,Koramangala
2024-11-08,1,P039,12,6000,Air Conditioner,Customer_332,Koramangala
2024-11-09,1,P039,6,3000,Air Conditioner,Customer_566,Koramangala
2024-11-10,1,P039,12,6000,Air Conditioner,Customer_30,Koramangala
2024-11-11,1,P039,7,3500,Air Conditioner,Customer_422,Koramangala
2024-11-13,1,P039,10,5000,Air Conditioner,Customer_415,Koramangala
2024-11-14,1,P039,3,1500,Air Conditioner,Customer_205,Koramangala
2024-11-15,1,P039,12,6000,Air Conditioner,Customer_585,Koramangala
2024-11-17,1,P039,10,5000,Air Conditioner,Customer_524,Koramangala
2024-11-18,1,P039,12,6000,Air Conditioner,Customer_379,Koramangala
2024-11-19,1,P039,7,3500,Air Conditioner,Customer_519,Koramangala
2024-11-20,1,P039,7,3500,Air Conditioner,Customer_956,Koramangala
2024-11-21,1,P039,9,4500,Air Conditioner,Customer_466,Koramangala
2024-11-22,1,P039,4,2000,Air Conditioner,Customer_345,Koramangala
2024-11-23,1,P039,4,2000,Air Conditioner,Customer_391,Koramangala
2024-11-26,1,P039,8,4000,Air Conditioner,Customer_641,Koramangala
2024-11-27,1,P039,10,5000,Air Conditioner,Customer_627,Koramangala
2024-11-28,1,P039,5,2500,Air Conditioner,Customer_201,Koramangala
2024-11-30,1,P039,1,500,Air Conditioner,Customer_69,Koramangala
2024-11-02,2,P039,9,4500,Air Conditioner,Customer_386,Whitefield
2024-11-03,2,P039,7,3500,Air Conditioner,Customer_66,Whitefield
2024-11-04,2,P039,10,5000,Air Conditioner,Customer_948,Whitefield
2024-11-05,2,P039,5,2500,Air Conditioner,Customer_352,Whitefield
2024-11-06,2,P039,4,2000,Air Conditioner,Customer_660,Whitefield
2024-11-09,2,P039,5,2500,Air Conditioner,Customer_840,Whitefield
2024-11-10,2,P039,7,3500,Air Conditioner,Customer_939,Whitefield
2024-11-11,2,P039,7,3500,Air Conditioner,Customer_257,Whitefield
2024-11-14,2,P039,3,1500,Air Conditioner,Customer_689,Whitefield
2024-11-15,2,P039,12,6000,Air Conditioner,Customer_429,Whitefield
2024-11-16,2,P039,12,6000,Air Conditioner,Customer_440,Whitefield
2024-11-17,2,P039,2,1000,Air Conditioner,Customer_152,Whitefield
2024-11-18,2,P039,10,5000,Air Conditioner,Customer_347,Whitefield
2024-11-19,2,P039,12,6000,Air Conditioner,Customer_471,Whitefield
2024-11-20,2,P039,10,5000,Air Conditioner,Customer_760,Whitefield
2024-11-22,2,P039,11,5500,Air Conditioner,Customer_30,Whitefield
2024-11-24,2,P039,11,5500,Air Conditioner,Customer_619,Whitefield
2024-11-25,2,P039,3,1500,Air Conditioner,Customer_327,Whitefield
2024-11-27,2,P039,8,4000,Air Conditioner,Customer_239,Whitefield
2024-11-01,3,P039,39,19500,Air Conditioner,Customer_408,Indiranagar
2024-11-03,3,P039,37,18500,Air Conditioner,Customer_374,Indiranagar
2024-11-04,3,P039,37,18500,Air Conditioner,Customer_966,Indiranagar
2024-11-05,3,P039,31,15500,Air Conditioner,Customer_746,Indiranagar
2024-11-06,3,P039,38,19000,Air Conditioner,Customer_40,Indiranagar
2024-11-07,3,P039,37,18500,Air Conditioner,Customer_883,Indiranagar
2024-11-08,3,P039,37,18500,Air Conditioner,Customer_120,Indiranagar
2024-11-09,3,P039,31,15500,Air Conditioner,Customer_121,Indiranagar
2024-11-10,3,P039,40,20000,Air Conditioner,Customer_939,Indiranagar
2024-11-11,3,P039,32,16000,Air Conditioner,Customer_945,Indiranagar
2024-11-12,3,P039,32,16000,Air Conditioner,Customer_891,Indiranagar
2024-11-15,3,P039,31,15500,Air Conditioner,Customer_971,Indiranagar
2024-11-16,3,P039,39,19500,Air Conditioner,Customer_260,Indiranagar
2024-11-17,3,P039,37,18500,Air Conditioner,Customer_808,Indiranagar
2024-11-18,3,P039,35,17500,Air Conditioner,Customer_640,Indiranagar
2024-11-19,3,P039,35,17500,Air Conditioner,Customer_699,Indiranagar
2024-11-20,3,P039,39,19500,Air Conditioner,Customer_823,Indiranagar
2024-11-21,3,P039,40,20000,Air Conditioner,Customer_748,Indiranagar
2024-11-24,3,P039,33,16500,Air Conditioner,Customer_748,Indiranagar
2024-11-25,3,P039,36,18000,Air Conditioner,Customer_597,Indiranagar
2024-11-26,3,P039,39,19500,Air Conditioner,Customer_199,Indiranagar
2024-11-28,3,P039,39,19500,Air Conditioner,Customer_205,Indiranagar
2024-11-29,3,P039,31,15500,Air Conditioner,Customer_629,Indiranagar
2024-11-30,3,P039,21,10500,Air Conditioner,Customer_236,Indiranagar
2024-11-01,4,P039,8,4000,Air Conditioner,Customer_924,Jayanagar
2024-11-02,4,P039,16,8000,Air Conditioner,Customer_450,Jayanagar
2024-11-03,4,P039,13,6500,Air Conditioner,Customer_259,Jayanagar
2024-11-06,4,P039,9,4500,Air Conditioner,Customer_664,Jayanagar
2024-11-07,4,P039,13,6500,Air Conditioner,Customer_681,Jayanagar
2024-11-08,4,P039,17,8500,Air Conditioner,Customer_3,Jayanagar
2024-11-09,4,P039,16,8000,Air Conditioner,Customer_339,Jayanagar
2024-11-10,4,P039,13,6500,Air Conditioner,Customer_21,Jayanagar
2024-11-12,4,P039,16,8000,Air Conditioner,Customer_264,Jayanagar
2024-11-13,4,P039,13,6500,Air Conditioner,Customer_582,Jayanagar
2024-11-14,4,P039,17,8500,Air Conditioner,Customer_702,Jayanagar
2024-11-15,4,P039,15,7500,Air Conditioner,Customer_59,Jayanagar
2024-11-17,4,P039,17,8500,Air Conditioner,Customer_755,Jayanagar
2024-11-18,4,P039,17,8500,Air Conditioner,Customer_479,Jayanagar
2024-11-19,4,P039,9,4500,Air Conditioner,Customer_852,Jayanagar
2024-11-20,4,P039,12,6000,Air Conditioner,Customer_511,Jayanagar
2024-11-22,4,P039,12,6000,Air Conditioner,Customer_609,Jayanagar
2024-11-23,4,P039,10,5000,Air Conditioner,Customer_257,Jayanagar
2024-11-24,4,P039,8,4000,Air Conditioner,Customer_111,Jayanagar
2024-11-25,4,P039,11,5500,Air Conditioner,Customer_958,Jayanagar
2024-11-27,4,P039,8,4000,Air Conditioner,Customer_931,Jayanagar
2024-11-28,4,P039,9,4500,Air Conditioner,Customer_23,Jayanagar
2024-11-29,4,P039,7,3500,Air Conditioner,Customer_280,Jayanagar
2024-11-30,4,P039,8,4000,Air Conditioner,Customer_74,Jayanagar
2024-11-02,1,P040,33,2310,Ceiling Fan,Customer_601,Koramangala
2024-11-03,1,P040,37,2590,Ceiling Fan,Customer_808,Koramangala
2024-11-04,1,P040,38,2660,Ceiling Fan,Customer_687,Koramangala
2024-11-05,1,P040,33,2310,Ceiling Fan,Customer_589,Koramangala
2024-11-06,1,P040,36,2520,Ceiling Fan,Customer_709,Koramangala
2024-11-07,1,P040,42,2940,Ceiling Fan,Customer_228,Koramangala
2024-11-10,1,P040,37,2590,Ceiling Fan,Customer_15,Koramangala
2024-11-12,1,P040,43,3010,Ceiling Fan,Customer_200,Koramangala
2024-11-14,1,P040,34,2380,Ceiling Fan,Customer_342,Koramangala
2024-11-16,1,P040,38,2660,Ceiling Fan,Customer_727,Koramangala
2024-11-18,1,P040,42,2940,Ceiling Fan,Customer_491,Koramangala
2024-11-20,1,P040,42,2940,Ceiling Fan,Customer_677,Koramangala
2024-11-21,1,P040,34,2380,Ceiling Fan,Customer_255,Koramangala
2024-11-22,1,P040,35,2450,Ceiling Fan,Customer_455,Koramangala
2024-11-23,1,P040,43,3010,Ceiling Fan,Customer_948,Koramangala
2024-11-24,1,P040,42,2940,Ceiling Fan,Customer_854,Koramangala
2024-11-26,1,P040,33,2310,Ceiling Fan,Customer_52,Koramangala
2024-11-27,1,P040,42,2940,Ceiling Fan,Customer_388,Koramangala
2024-11-29,1,P040,34,2380,Ceiling Fan,Customer_221,Koramangala
2024-11-30,1,P040,42,2940,Ceiling Fan,Customer_802,Koramangala
2024-11-03,2,P040,29,2030,Ceiling Fan,Customer_313,Whitefield
2024-11-07,2,P040,36,2520,Ceiling Fan,Customer_422,Whitefield
2024-11-08,2,P040,30,2100,Ceiling Fan,Customer_703,Whitefield
2024-11-10,2,P040,39,2730,Ceiling Fan,Customer_350,Whitefield
2024-11-11,2,P040,38,2660,Ceiling Fan,Customer_152,Whitefield
2024-11-12,2,P040,34,2380,Ceiling Fan,Customer_777,Whitefield
2024-11-13,2,P040,35,2450,Ceiling Fan,Customer_336,Whitefield
2024-11-14,2,P040,32,2240,Ceiling Fan,Customer_844,Whitefield
2024-11-15,2,P040,29,2030,Ceiling Fan,Customer_490,Whitefield
2024-11-17,2,P040,32,2240,Ceiling Fan,Customer_544,Whitefield
2024-11-19,2,P040,34,2380,Ceiling Fan,Customer_531,Whitefield
2024-11-20,2,P040,39,2730,Ceiling Fan,Customer_682,Whitefield
2024-11-21,2,P040,35,2450,Ceiling Fan,Customer_783,Whitefield
2024-11-22,2,P040,29,2030,Ceiling Fan,Customer_443,Whitefield
2024-11-23,2,P040,29,2030,Ceiling Fan,Customer_409,Whitefield
2024-11-25,2,P040,34,2380,Ceiling Fan,Customer_165,Whitefield
2024-11-26,2,P040,31,2170,Ceiling Fan,Customer_357,Whitefield
2024-11-28,2,P040,39,2730,Ceiling Fan,Customer_841,Whitefield
2024-11-29,2,P040,42,2940,Ceiling Fan,Customer_961,Whitefield
2024-11-01,3,P040,4,280,Ceiling Fan,Customer_532,Indiranagar
2024-11-03,3,P040,7,490,Ceiling Fan,Customer_838,Indiranagar
2024-11-04,3,P040,12,840,Ceiling Fan,Customer_793,Indiranagar
2024-11-06,3,P040,3,210,Ceiling Fan,Customer_11,Indiranagar
2024-11-07,3,P040,3,210,Ceiling Fan,Customer_588,Indiranagar
2024-11-08,3,P040,5,350,Ceiling Fan,Customer_762,Indiranagar
2024-11-09,3,P040,9,630,Ceiling Fan,Customer_972,Indiranagar
2024-11-10,3,P040,3,210,Ceiling Fan,Customer_612,Indiranagar
2024-11-11,3,P040,10,700,Ceiling Fan,Customer_300,Indiranagar
2024-11-12,3,P040,13,910,Ceiling Fan,Customer_370,Indiranagar
2024-11-13,3,P040,10,700,Ceiling Fan,Customer_890,Indiranagar
2024-11-14,3,P040,4,280,Ceiling Fan,Customer_242,Indiranagar
2024-11-15,3,P040,11,770,Ceiling Fan,Customer_504,Indiranagar
2024-11-16,3,P040,3,210,Ceiling Fan,Customer_112,Indiranagar
2024-11-17,3,P040,9,630,Ceiling Fan,Customer_100,Indiranagar
2024-11-18,3,P040,6,420,Ceiling Fan,Customer_11,Indiranagar
2024-11-19,3,P040,7,490,Ceiling Fan,Customer_137,Indiranagar
2024-11-20,3,P040,5,350,Ceiling Fan,Customer_512,Indiranagar
2024-11-22,3,P040,10,700,Ceiling Fan,Customer_538,Indiranagar
2024-11-24,3,P040,13,910,Ceiling Fan,Customer_549,Indiranagar
2024-11-25,3,P040,13,910,Ceiling Fan,Customer_753,Indiranagar
2024-11-26,3,P040,13,910,Ceiling Fan,Customer_755,Indiranagar
2024-11-28,3,P040,11,770,Ceiling Fan,Customer_14,Indiranagar
2024-11-30,3,P040,8,560,Ceiling Fan,Customer_595,Indiranagar
2024-11-01,4,P040,3,210,Ceiling Fan,Customer_5,Jayanagar
2024-11-04,4,P040,1,70,Ceiling Fan,Customer_818,Jayanagar
2024-11-05,4,P040,1,70,Ceiling Fan,Customer_346,Jayanagar
2024-11-06,4,P040,1,70,Ceiling Fan,Customer_33,Jayanagar
2024-11-07,4,P040,1,70,Ceiling Fan,Customer_267,Jayanagar
2024-11-08,4,P040,1,70,Ceiling Fan,Customer_234,Jayanagar
2024-11-10,4,P040,2,140,Ceiling Fan,Customer_555,Jayanagar
2024-11-11,4,P040,5,350,Ceiling Fan,Customer_613,Jayanagar
2024-11-12,4,P040,1,70,Ceiling Fan,Customer_86,Jayanagar
2024-11-01,1,P041,41,205,LED Light Bulb,Customer_436,Koramangala
2024-11-02,1,P041,35,175,LED Light Bulb,Customer_102,Koramangala
2024-11-03,1,P041,39,195,LED Light Bulb,Customer_570,Koramangala
2024-11-06,1,P041,40,200,LED Light Bulb,Customer_270,Koramangala
2024-11-09,1,P041,37,185,LED Light Bulb,Customer_229,Koramangala
2024-11-10,1,P041,40,200,LED Light Bulb,Customer_643,Koramangala
2024-11-11,1,P041,34,170,LED Light Bulb,Customer_600,Koramangala
2024-11-12,1,P041,32,160,LED Light Bulb,Customer_572,Koramangala
2024-11-15,1,P041,35,175,LED Light Bulb,Customer_529,Koramangala
2024-11-18,1,P041,34,170,LED Light Bulb,Customer_846,Koramangala
2024-11-25,1,P041,35,175,LED Light Bulb,Customer_507,Koramangala
2024-11-27,1,P041,42,210,LED Light Bulb,Customer_655,Koramangala
2024-11-28,1,P041,33,165,LED Light Bulb,Customer_485,Koramangala
2024-11-29,1,P041,33,165,LED Light Bulb,Customer_221,Koramangala
2024-11-30,1,P041,53,265,LED Light Bulb,Customer_379,Koramangala
2024-11-02,2,P041,14,70,LED Light Bulb,Customer_153,Whitefield
2024-11-03,2,P041,20,100,LED Light Bulb,Customer_462,Whitefield
2024-11-04,2,P041,21,105,LED Light Bulb,Customer_532,Whitefield
2024-11-05,2,P041,14,70,LED Light Bulb,Customer_446,Whitefield
2024-11-06,2,P041,23,115,LED Light Bulb,Customer_491,Whitefield
2024-11-08,2,P041,23,115,LED Light Bulb,Customer_298,Whitefield
2024-11-09,2,P041,24,120,LED Light Bulb,Customer_930,Whitefield
2024-11-10,2,P041,21,105,LED Light Bulb,Customer_642,Whitefield
2024-11-13,2,P041,16,80,LED Light Bulb,Customer_566,Whitefield
2024-11-14,2,P041,15,75,LED Light Bulb,Customer_308,Whitefield
2024-11-15,2,P041,20,100,LED Light Bulb,Customer_209,Whitefield
2024-11-17,2,P041,16,80,LED Light Bulb,Customer_656,Whitefield
2024-11-18,2,P041,23,115,LED Light Bulb,Customer_271,Whitefield
2024-11-19,2,P041,19,95,LED Light Bulb,Customer_957,Whitefield
2024-11-20,2,P041,22,110,LED Light Bulb,Customer_89,Whitefield
2024-11-22,2,P041,16,80,LED Light Bulb,Customer_381,Whitefield
2024-11-24,2,P041,16,80,LED Light Bulb,Customer_136,Whitefield
2024-11-28,2,P041,22,110,LED Light Bulb,Customer_816,Whitefield
2024-11-29,2,P041,20,100,LED Light Bulb,Customer_847,Whitefield
2024-11-30,2,P041,32,160,LED Light Bulb,Customer_70,Whitefield
2024-11-01,4,P041,35,175,LED Light Bulb,Customer_486,Jayanagar
2024-11-02,4,P041,37,185,LED Light Bulb,Customer_244,Jayanagar
2024-11-05,4,P041,42,210,LED Light Bulb,Customer_667,Jayanagar
2024-11-06,4,P041,40,200,LED Light Bulb,Customer_517,Jayanagar
2024-11-07,4,P041,33,165,LED Light Bulb,Customer_803,Jayanagar
2024-11-08,4,P041,36,180,LED Light Bulb,Customer_998,Jayanagar
2024-11-09,4,P041,36,180,LED Light Bulb,Customer_639,Jayanagar
2024-11-11,4,P041,33,165,LED Light Bulb,Customer_686,Jayanagar
2024-11-12,4,P041,43,215,LED Light Bulb,Customer_163,Jayanagar
2024-11-14,4,P041,42,210,LED Light Bulb,Customer_608,Jayanagar
2024-11-15,4,P041,39,195,LED Light Bulb,Customer_803,Jayanagar
2024-11-17,4,P041,42,210,LED Light Bulb,Customer_110,Jayanagar
2024-11-19,4,P041,38,190,LED Light Bulb,Customer_712,Jayanagar
2024-11-20,4,P041,39,195,LED Light Bulb,Customer_554,Jayanagar
2024-11-21,4,P041,34,170,LED Light Bulb,Customer_389,Jayanagar
2024-11-22,4,P041,40,200,LED Light Bulb,Customer_207,Jayanagar
2024-11-23,4,P041,34,170,LED Light Bulb,Customer_45,Jayanagar
2024-11-24,4,P041,36,180,LED Light Bulb,Customer_121,Jayanagar
2024-11-25,4,P041,33,165,LED Light Bulb,Customer_231,Jayanagar
2024-11-26,4,P041,36,180,LED Light Bulb,Customer_36,Jayanagar
2024-11-27,4,P041,34,170,LED Light Bulb,Customer_121,Jayanagar
2024-11-28,4,P041,41,205,LED Light Bulb,Customer_879,Jayanagar
2024-11-29,4,P041,43,215,LED Light Bulb,Customer_743,Jayanagar
2024-11-30,4,P041,51,255,LED Light Bulb,Customer_859,Jayanagar
2024-11-01,1,P042,20,400,Extension Cord,Customer_574,Koramangala
2024-11-03,1,P042,15,300,Extension Cord,Customer_553,Koramangala
2024-11-05,1,P042,19,380,Extension Cord,Customer_286,Koramangala
2024-11-06,1,P042,19,380,Extension Cord,Customer_36,Koramangala
2024-11-07,1,P042,21,420,Extension Cord,Customer_767,Koramangala
2024-11-08,1,P042,13,260,Extension Cord,Customer_861,Koramangala
2024-11-10,1,P042,17,340,Extension Cord,Customer_204,Koramangala
2024-11-11,1,P042,21,420,Extension Cord,Customer_346,Koramangala
2024-11-15,1,P042,19,380,Extension Cord,Customer_835,Koramangala
2024-11-16,1,P042,21,420,Extension Cord,Customer_582,Koramangala
2024-11-19,1,P042,15,300,Extension Cord,Customer_898,Koramangala
2024-11-25,1,P042,22,440,Extension Cord,Customer_35,Koramangala
2024-11-27,1,P042,17,340,Extension Cord,Customer_979,Koramangala
2024-11-28,1,P042,18,360,Extension Cord,Customer_365,Koramangala
2024-11-29,1,P042,20,400,Extension Cord,Customer_149,Koramangala
2024-11-30,1,P042,17,340,Extension Cord,Customer_11,Koramangala
2024-11-01,2,P042,26,520,Extension Cord,Customer_278,Whitefield
2024-11-02,2,P042,23,460,Extension Cord,Customer_517,Whitefield
2024-11-04,2,P042,19,380,Extension Cord,Customer_482,Whitefield
2024-11-05,2,P042,19,380,Extension Cord,Customer_547,Whitefield
2024-11-07,2,P042,24,480,Extension Cord,Customer_874,Whitefield
2024-11-08,2,P042,19,380,Extension Cord,Customer_558,Whitefield
2024-11-09,2,P042,18,360,Extension Cord,Customer_84,Whitefield
2024-11-10,2,P042,23,460,Extension Cord,Customer_815,Whitefield
2024-11-12,2,P042,27,540,Extension Cord,Customer_519,Whitefield
2024-11-13,2,P042,24,480,Extension Cord,Customer_41,Whitefield
2024-11-14,2,P042,24,480,Extension Cord,Customer_56,Whitefield
2024-11-17,2,P042,22,440,Extension Cord,Customer_738,Whitefield
2024-11-19,2,P042,23,460,Extension Cord,Customer_55,Whitefield
2024-11-20,2,P042,26,520,Extension Cord,Customer_925,Whitefield
2024-11-21,2,P042,21,420,Extension Cord,Customer_263,Whitefield
2024-11-22,2,P042,23,460,Extension Cord,Customer_447,Whitefield
2024-11-23,2,P042,24,480,Extension Cord,Customer_718,Whitefield
2024-11-24,2,P042,24,480,Extension Cord,Customer_674,Whitefield
2024-11-25,2,P042,24,480,Extension Cord,Customer_543,Whitefield
2024-11-26,2,P042,22,440,Extension Cord,Customer_361,Whitefield
2024-11-27,2,P042,22,440,Extension Cord,Customer_390,Whitefield
2024-11-28,2,P042,19,380,Extension Cord,Customer_431,Whitefield
2024-11-29,2,P042,27,540,Extension Cord,Customer_725,Whitefield
2024-11-30,2,P042,28,560,Extension Cord,Customer_11,Whitefield
2024-11-02,3,P042,54,1080,Extension Cord,Customer_203,Indiranagar
2024-11-03,3,P042,48,960,Extension Cord,Customer_202,Indiranagar
2024-11-04,3,P042,54,1080,Extension Cord,Customer_879,Indiranagar
2024-11-07,3,P042,57,1140,Extension Cord,Customer_58,Indiranagar
2024-11-08,3,P042,55,1100,Extension Cord,Customer_463,Indiranagar
2024-11-10,3,P042,56,1120,Extension Cord,Customer_413,Indiranagar
2024-11-12,3,P042,50,1000,Extension Cord,Customer_922,Indiranagar
2024-11-13,3,P042,50,1000,Extension Cord,Customer_813,Indiranagar
2024-11-16,3,P042,53,1060,Extension Cord,Customer_64,Indiranagar
2024-11-17,3,P042,56,1120,Extension Cord,Customer_285,Indiranagar
2024-11-21,3,P042,55,1100,Extension Cord,Customer_442,Indiranagar
2024-11-22,3,P042,49,980,Extension Cord,Customer_71,Indiranagar
2024-11-24,3,P042,51,1020,Extension Cord,Customer_486,Indiranagar
2024-11-25,3,P042,53,1060,Extension Cord,Customer_188,Indiranagar
2024-11-28,3,P042,55,1100,Extension Cord,Customer_328,Indiranagar
2024-11-29,3,P042,53,1060,Extension Cord,Customer_716,Indiranagar
2024-11-30,3,P042,36,720,Extension Cord,Customer_259,Indiranagar
2024-11-01,4,P042,9,180,Extension Cord,Customer_670,Jayanagar
2024-11-03,4,P042,11,220,Extension Cord,Customer_463,Jayanagar
2024-11-06,4,P042,9,180,Extension Cord,Customer_729,Jayanagar
2024-11-07,4,P042,9,180,Extension Cord,Customer_188,Jayanagar
2024-11-08,4,P042,10,200,Extension Cord,Customer_997,Jayanagar
2024-11-09,4,P042,11,220,Extension Cord,Customer_594,Jayanagar
2024-11-10,4,P042,9,180,Extension Cord,Customer_823,Jayanagar
2024-11-11,4,P042,12,240,Extension Cord,Customer_232,Jayanagar
2024-11-12,4,P042,10,200,Extension Cord,Customer_705,Jayanagar
2024-11-16,4,P042,12,240,Extension Cord,Customer_937,Jayanagar
2024-11-17,4,P042,11,220,Extension Cord,Customer_294,Jayanagar
2024-11-18,4,P042,12,240,Extension Cord,Customer_720,Jayanagar
2024-11-20,4,P042,14,280,Extension Cord,Customer_164,Jayanagar
2024-11-22,4,P042,13,260,Extension Cord,Customer_37,Jayanagar
2024-11-23,4,P042,9,180,Extension Cord,Customer_763,Jayanagar
2024-11-24,4,P042,16,320,Extension Cord,Customer_959,Jayanagar
2024-11-26,4,P042,8,160,Extension Cord,Customer_234,Jayanagar
2024-11-28,4,P042,8,160,Extension Cord,Customer_559,Jayanagar
2024-11-29,4,P042,7,140,Extension Cord,Customer_18,Jayanagar
2024-11-30,4,P042,31,620,Extension Cord,Customer_626,Jayanagar
2024-11-03,1,P043,40,1000,Surge Protector,Customer_751,Koramangala
2024-11-05,1,P043,34,850,Surge Protector,Customer_954,Koramangala
2024-11-08,1,P043,37,925,Surge Protector,Customer_50,Koramangala
2024-11-09,1,P043,40,1000,Surge Protector,Customer_749,Koramangala
2024-11-10,1,P043,41,1025,Surge Protector,Customer_772,Koramangala
2024-11-13,1,P043,37,925,Surge Protector,Customer_858,Koramangala
2024-11-15,1,P043,34,850,Surge Protector,Customer_952,Koramangala
2024-11-16,1,P043,33,825,Surge Protector,Customer_789,Koramangala
2024-11-17,1,P043,37,925,Surge Protector,Customer_435,Koramangala
2024-11-18,1,P043,38,950,Surge Protector,Customer_14,Koramangala
2024-11-21,1,P043,38,950,Surge Protector,Customer_280,Koramangala
2024-11-22,1,P043,33,825,Surge Protector,Customer_497,Koramangala
2024-11-26,1,P043,40,1000,Surge Protector,Customer_419,Koramangala
2024-11-28,1,P043,32,800,Surge Protector,Customer_58,Koramangala
2024-11-29,1,P043,37,925,Surge Protector,Customer_821,Koramangala
2024-11-30,1,P043,45,1125,Surge Protector,Customer_911,Koramangala
2024-11-01,2,P043,2,50,Surge Protector,Customer_62,Whitefield
2024-11-02,2,P043,1,25,Surge Protector,Customer_712,Whitefield
2024-11-03,2,P043,1,25,Surge Protector,Customer_229,Whitefield
2024-11-09,2,P043,2,50,Surge Protector,Customer_405,Whitefield
2024-11-10,2,P043,1,25,Surge Protector,Customer_949,Whitefield
2024-11-13,2,P043,1,25,Surge Protector,Customer_577,Whitefield
2024-11-14,2,P043,6,150,Surge Protector,Customer_704,Whitefield
2024-11-16,2,P043,4,100,Surge Protector,Customer_734,Whitefield
2024-11-01,3,P043,58,1450,Surge Protector,Customer_380,Indiranagar
2024-11-05,3,P043,52,1300,Surge Protector,Customer_744,Indiranagar
2024-11-06,3,P043,54,1350,Surge Protector,Customer_18,Indiranagar
2024-11-07,3,P043,50,1250,Surge Protector,Customer_231,Indiranagar
2024-11-09,3,P043,50,1250,Surge Protector,Customer_533,Indiranagar
2024-11-11,3,P043,50,1250,Surge Protector,Customer_224,Indiranagar
2024-11-12,3,P043,53,1325,Surge Protector,Customer_164,Indiranagar
2024-11-13,3,P043,50,1250,Surge Protector,Customer_104,Indiranagar
2024-11-14,3,P043,53,1325,Surge Protector,Customer_481,Indiranagar
2024-11-15,3,P043,52,1300,Surge Protector,Customer_410,Indiranagar
2024-11-16,3,P043,54,1350,Surge Protector,Customer_859,Indiranagar
2024-11-17,3,P043,52,1300,Surge Protector,Customer_770,Indiranagar
2024-11-20,3,P043,56,1400,Surge Protector,Customer_416,Indiranagar
2024-11-21,3,P043,55,1375,Surge Protector,Customer_696,Indiranagar
2024-11-22,3,P043,54,1350,Surge Protector,Customer_662,Indiranagar
2024-11-24,3,P043,50,1250,Surge Protector,Customer_787,Indiranagar
2024-11-26,3,P043,56,1400,Surge Protector,Customer_725,Indiranagar
2024-11-27,3,P043,51,1275,Surge Protector,Customer_824,Indiranagar
2024-11-28,3,P043,58,1450,Surge Protector,Customer_918,Indiranagar
2024-11-30,3,P043,73,1825,Surge Protector,Customer_790,Indiranagar
2024-11-05,4,P043,8,200,Surge Protector,Customer_211,Jayanagar
2024-11-07,4,P043,10,250,Surge Protector,Customer_546,Jayanagar
2024-11-08,4,P043,4,100,Surge Protector,Customer_18,Jayanagar
2024-11-11,4,P043,9,225,Surge Protector,Customer_239,Jayanagar
2024-11-12,4,P043,5,125,Surge Protector,Customer_6,Jayanagar
2024-11-13,4,P043,9,225,Surge Protector,Customer_481,Jayanagar
2024-11-15,4,P043,8,200,Surge Protector,Customer_986,Jayanagar
2024-11-18,4,P043,9,225,Surge Protector,Customer_883,Jayanagar
2024-11-19,4,P043,4,100,Surge Protector,Customer_850,Jayanagar
2024-11-20,4,P043,10,250,Surge Protector,Customer_326,Jayanagar
2024-11-22,4,P043,14,350,Surge Protector,Customer_23,Jayanagar
2024-11-23,4,P043,12,300,Surge Protector,Customer_431,Jayanagar
2024-11-25,4,P043,9,225,Surge Protector,Customer_208,Jayanagar
2024-11-26,4,P043,8,200,Surge Protector,Customer_974,Jayanagar
2024-11-27,4,P043,9,225,Surge Protector,Customer_218,Jayanagar
